Regions,F508del,G542X,G551D,N1303K,R117H,W1282X,R553X,621+1G>T,1717-1G>A,3849+10kbC>T,2789+5G>A,R1162X,I507del,G85E,3120+1G>A,3659delC,R347P,A455E,1898+1G>A,R334W,R560T,711+1G>T,2184delA,F508del SE,G542X SE,G551D SE,N1303K SE,R117H SE,W1282X SE,R553X SE,621+1G>T SE,1717-1G>A SE,3849+10kbC>T SE,2789+5G>A SE,R1162X SE,I507del SE,G85E SE,3120+1G>A SE,3659delC SE,R347P SE,A455E SE,1898+1G>A SE,R334W SE,R560T SE,711+1G>T SE,2184delA SE,Total
US,69.1,2.51,2.17,1.49,1.4,1.2,0.94,0.91,0.86,0.85,0.74,0.45,0.45,0.41,0.4,0.38,0.36,0.34,0.31,0.31,0.25,0.2,0.18,0.133041347,0.045055521,0.041952354,0.034928498,0.03391165,0.03144837,0.027331301,0.027784888,0.026608269,0.026438608,0.024758837,0.019287302,0.019287302,0.018493242,0.018275667,0.017146428,0.017720045,0.0168523,0.016062378,0.015937377,0.016703293,0.015,0.01421267,86.21
US Hispanics,37.6,4.48,0.31,1.6,0.31,,0.56,0.31,0.42,1.78,0.63,0.7,0.63,0.72,0.99,0.31,2,,,1.56,,0.63,,1.577973384,0.692820323,0.440454311,0.570087713,0.440454311,0,0.364691651,0.440454311,0.319374389,0.519615242,0.626897121,0.32249031,0.259229628,0.618869938,0.328633535,0.440454311,2.749545417,0,0,0.587367006,0,0.626897121,0,55.54
Argentina,58.6,4.5,0.08,2.31,,2.2,0.39,0.41,0.63,0.55,0.53,0.62,0.29,0.95,0.09,0.35,0.6,,0.18,1.08,,0.08,0.1,1.58113883,0.665582452,0.12083046,0.482700735,0,0.47116876,0.198997487,0.218403297,0.258843582,0.26795522,0.248997992,0.252190404,0.195448203,0.331662479,0.119582607,0.212602916,0.847938677,0,0.167630546,0.353553391,0,0.12083046,0.117046999,74.54
Brazil,45.4,6.38,0.11,1.4,0.03,0.56,0.43,0.1,0.31,0.22,0.13,1.71,0.13,1.26,1.4,0.05,0.09,0.03,0.03,1.64,,0.13,0.52,0.763544367,0.387298335,0.052820451,0.180554701,0.031096624,0.114455231,0.099949987,0.050299105,0.08660254,0.073891813,0.057619441,0.198746069,0.056833089,0.174355958,0.184390889,0.040249224,0.046151923,0.031096624,0.028618176,0.194679223,0,0.05709641,0.128840987,62.06
Chile,33.2,2.91,0.79,,,0.28,1.37,,,1.66,,0.97,,0.5,0.2,,,0.2,,2.09,,0.2,,2.206807649,0.823407554,0.78930349,0,0,0.259422435,0.547722558,0,0,0.626897121,0,0.481663783,0,0.414728827,0.263058929,0,0,0.263058929,0,0.701427117,0,0.263058929,0,44.37
Colombia,40.4,4.1,,0.71,,1.28,,,,,0.48,0.99,,,0.48,,,,,0.48,,,,3.271085447,1.322875656,0,0.556776436,0,0.752329715,0,0,0,0,0.485798312,0.700713922,0,0,0.485798312,0,0,0,0,0.485798312,0,0,0,48.92
Costa Rica,22.92,25,,,,,,,,,,,,,,,,,,,,,,8.579044236,8.837420438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.92
Cuba,36.9,6.8,,,,,2.2,,,,,2,,,1.3,,,,,5.2,,,,3.391164992,2.039607805,0,0,0,0,1.191637529,0,0,0,0,1.13137085,0,0,0.915969432,0,0,0,0,1.788854382,0,0,0,54.4
Ecuador,28.1,2.25,1.6,2.28,,,,0.6,,,,,,5.74,,,,,,0.65,,,,2.88444102,0.927900857,1.590597372,0.932737905,0,0,0,0.650384502,0,0,0,0,0,1.435270009,0,0,0,0,0,0.56302753,0,0,0,41.22
Mexico,43,6.61,0.28,2.13,0.28,0.43,0.28,0.36,,0.94,,0.21,1.76,0.42,0.43,,0.21,0.87,,1.52,,0.43,,2.297825059,1.153256259,0.244744765,0.669328021,0.244744765,0.431277173,0.244744765,0.511859356,0,0.448330235,0,0.301993377,0.609918027,0.3,0.431277173,0,0.301993377,0.612372436,0,0.80684571,0,0.431277173,0,60.16
Puerto Rico,31.5,3.03,,1.96,,,1.73,1.51,,,,,6.09,,2.53,,,,,12.9,,,,5.531726674,2.104756518,0,1.702938637,0,0,1.60623784,0,0,0,0,0,2.939387691,0,3.435112807,0,0,0,0,4.062019202,0,0,0,61.25
Uruguay,47.1,6.47,,2.78,,,1.31,,1.31,,1.31,3.27,1.31,3.27,,,,,,2.15,,,,5.196152423,2.592296279,0,1.734935157,0,0,1.841195264,0,1.841195264,0,1.841195264,1.876166304,1.841195264,1.876166304,0,0,0,0,0,1.529705854,0,0,0,70.28
Venezuela,29.8,2.53,,0.93,,0.48,0.48,0.45,,,,1.43,,0.45,3.18,,,,,1.39,,0.45,,2.694438717,0.93059121,0,0.654217089,0,0.673795221,0.673795221,0.637965516,0,0,0,1.161895004,0,0.637965516,1.670329309,0,0,0,0,0.798122798,0,0.637965516,0,41.57