Regions,F508del,G542X,G551D,N1303K,R117H,W1282X,R553X,621+1G>T,1717-1G>A,3849+10kbC>T,2789+5G>A,R1162X,I507del,G85E,3659delC,3120+1G>A,R347P,A455E,R334W,1898+1G>A,R560T,711+1G>T,2184delA,F508del SE,G542X SE,G551D SE,N1303K SE,R117H SE,W1282X SE,R553X SE,621+1G>T SE,1717-1G>A SE,3849+10kbC>T SE,2789+5G>A SE,R1162X SE,I507del SE,G85E SE,3659delC SE,3120+1G>A SE,R347P SE,A455E SE,R334W SE,1898+1G>A SE,R560T SE,711+1G>T SE,2184delA SE,Total
US,76.5,2.93,2.48,1.76,1.58,1.41,1.08,1.06,1,0.97,0.85,0.52,0.52,0.48,0.44,0.44,0.42,0.4,0.35,0.35,0.25,0.2,0.18,0.00120831,0.00048477,0.00044833,0.00037947,0.00035917,0.00033912,0.0002953,0.00029783,0.00028636,0.00028231,0.00026439,0.00020761,0.00020761,0.00020025,0.00019131,0.00018628,0.00019105,0.00018166,0.00017117,0.00017029,0.00017029,0.00015,0.00014213,96.12
US Hispanics,38,4.48,0.31,1.6,0.31,0,0.56,0.31,0.42,1.78,0.63,0.7,0.63,0.72,0.31,0.99,2,0,1.56,0,0,0.63,0,0.01577973,0.00690652,0.00440454,0.00181108,0.00440454,0,0.00364692,0.00440454,0.00319374,0.00519615,0.00626897,0.0032249,0.0025923,0.0061887,0.00440454,0.00328634,0.02749545,0,0.00587367,0,0,0.00626897,0,55.9
Argentina,58.6,4.5,0.08,2.31,0,2.2,0.39,0.41,0.63,0.55,0.53,0.62,0.29,0.95,0.35,0.09,0.6,0,1.08,0.18,0,0.08,0.1,0.02297825,0.01153256,0.00244745,0.00669328,0.00244745,0.00431277,0.00244745,0.00511859,0,0.0044833,0,0.00301993,0.00930591,0.003,0,0.00431277,0.00301993,0.00612372,0.00806846,0,0,0.00431277,0,74.54
Brazil,45.4,6.38,0.11,1.4,0.03,0.56,0.43,0.1,0.31,0.22,0.13,1.71,0.13,1.26,0.05,1.4,0.09,0.03,1.64,0.03,0,0.13,0.52,0.01581139,0.00665583,0.00120831,0.00482701,0,0.00471169,0.00198998,0.00218403,0.00258844,0.00267955,0.00248998,0.0025219,0.00195448,0.00331663,0.00212603,0.00119583,0.00847939,0,0.00353553,0.00167631,0,0.00120831,0.00117047,62.06
Chile,33.2,2.91,0.79,0,0,0.28,1.37,0,0,1.66,0,0.97,0,0.5,0,0.2,0,0.2,2.09,0,0,0.2,0,0.1029563,0.06549809,0,0.06549809,0,0,0.04764452,0,0,0,0,0,0.07569676,0,0,0.04764452,0,0,0.07569676,0,0,0,0,44.37
Colombia,40.8,4.14,0,0.72,0,1.07,0,0,0,0,0.48,0.99,0,0,0,0.48,0,0,0.48,0,0,0,0,0.02884441,0.00927901,0.01590597,0.00932738,0,0,0,0.00650385,0,0,0,0,0,0.0143527,0,0,0,0,0.00563028,0,0,0,0,49.16
Costa Rica,22.92,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00784219,0.00374166,0.00052821,0.00180555,0.00031097,0.00114455,0.0009995,0.00050299,0.00086603,0.00073892,0.00057619,0.00198746,0.00057619,0.00174356,0.00040125,0.00184391,0.00046152,0.00031097,0.00194679,0.00028618,0,0.00057096,0.00128841,47.92
Cuba,36.9,6.8,0,0,0,0,2.2,0,0,0,0,2,0,0,0,1.3,0,0,5.2,0,0,0,0,0.02206808,0.00823408,0.00789304,0,0,0.00259422,0.00547723,0,0,0.00626897,0,0.00481664,0,0.00414729,0,0.00263059,0,0.00263059,0.00701427,0,0,0.00263059,0,54.4
Ecuador,28.1,2.25,1.6,2.28,0,0,0,0.6,0,0,0,0,0,5.74,0,0,0,0,0.65,0,0,0,0,0.03271085,0.0132665,0,0.00562139,0,0.00686294,0,0,0,0,0.00485798,0.00700714,0,0,0,0.00485798,0,0,0.00485798,0,0,0,0,32.63
Mexico,43,6.61,0.28,2.13,0.28,0.43,0.28,0.36,0,0.94,0,0.21,2.07,0.42,0,0.43,0.21,0.87,1.52,0,0,0.43,0,0.02712932,0.0883742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.47
Puerto Rico,33,10,0,10,0,0,5,0,0,0,0,0,14,0,0,5,0,0,14,0,0,0,0,0.03391165,0.02039608,0,0,0,0,0.01191638,0,0,0,0,0.01131371,0,0,0,0.00915969,0,0,0.01788854,0,0,0,0,91
Uruguay,47.1,6.47,0,2.78,0,0,1.31,0,1.31,0,1.31,3.27,1.31,3.27,0,0,0,0,2.15,0,0,0,0,0.05196152,0.02592296,0,0.01734935,0,0,0.01841195,0,0.01841195,0,0.01841195,0.01876166,0.01841195,0.01876166,0,0,0,0,0.01529706,0,0,0,0,70.28
Venezuela,29.8,2.53,0,0.93,0,0.48,0.48,0.45,0,0,0,1.43,0,0.45,0,3.18,0,0,1.39,0,0,0.45,0,0.02694439,0.00930591,0,0.00654217,0,0.00673795,0.00673795,0.00637966,0,0,0,0.01161895,0,0.00637966,0,0.01670329,0,0,0.00798123,0,0,0.00637966,0,41.57